fecha,estepa,pino,mes,delta
2021-02-04,38.69218829516542,34.19010671256458,2,4.5020815826008445
2021-02-05,43.987226463104356,37.308457831325335,2,6.678768631779022
2021-02-06,39.553839058524204,35.33802409638558,2,4.215814962138623
2021-02-07,31.487680289890022,27.010858958226866,2,4.476821331663157
2021-02-08,32.98594471617588,29.357612637068783,2,3.6283320791070963
2021-02-09,39.81339058524176,31.85368330464719,2,7.959707280594571
2021-02-10,39.50639949109417,34.346141135972495,2,5.160258355121677
2021-02-11,35.28661389141398,29.60527780367505,2,5.681336087738927
2021-02-12,40.06634160602914,32.06373164593966,2,8.00260996008948
2021-02-13,31.706211857915974,27.51550771473974,2,4.190704143176234
2021-02-14,34.435051028491884,26.08201212954642,2,8.353038898945464
2021-02-15,32.016057802753636,27.80722176577765,2,4.208836036975985
2021-02-16,32.948361124003874,26.90491366190573,2,6.043447462098143
2021-02-17,27.20077523576711,23.23903179662518,2,3.96174343914193
2021-02-18,27.34848296275419,21.969980854004415,2,5.378502108749775
2021-02-19,28.364595043717426,22.168269714085554,2,6.196325329631872
2021-02-20,31.06875954198476,24.88433734939762,2,6.184422192587142
2021-02-21,29.135649015853435,22.69738539238542,2,6.438263623468014
2021-02-22,26.58982506361326,22.397611015490575,2,4.192214048122686
2021-02-23,36.835578880407155,28.767104991394177,2,8.068473889012978
2021-02-24,37.710082697201045,34.228678141136,2,3.481404556065044
2021-02-25,41.884840966921146,34.90739759036149,2,6.9774433765596555
2021-02-26,37.36571564885499,31.954598967297795,2,5.411116681557193
2021-02-27,34.38013551020383,28.22373166289363,2,6.156403847310198
2021-02-28,31.19003889389043,27.308001048202804,2,3.882037845687627
2021-03-01,34.03609532538959,30.11324295010849,3,3.9228523752810993
2021-03-02,35.12802115421903,28.71089284371184,3,6.417128310507188
2021-03-03,35.86091757387249,,3,
2021-03-04,37.33456743002548,29.930802065404514,3,7.403765364620966
2021-03-05,35.672255089058545,31.771693631669578,3,3.9005614573889673
2021-03-06,33.5736714936227,27.83463848887963,3,5.739033004743067
2021-03-07,26.918967534274394,22.072057861560758,3,4.846909672713636
2021-03-08,32.41462988453547,26.637090226792143,3,5.777539657743329
2021-03-09,32.857968652994245,33.79500592452458,3,-0.9370372715303361
2021-03-10,,,3,
2021-03-11,30.82325023084029,20.260829831932796,3,10.562420398907495
2021-03-12,31.343043893129796,28.343353413120397,3,2.9996904800093986
2021-03-13,34.69835559796441,30.34230863147505,3,4.356046966489359
2021-03-14,34.61576972010181,31.44045621822425,3,3.175313501877561
2021-03-15,28.589962002522576,25.496992882325273,3,3.092969120197303
2021-03-16,28.985493482309145,29.3228913443831,3,-0.33739786207395284
2021-03-17,,,3,
2021-03-18,29.272162307613563,26.364104463180645,3,2.9080578444329177
2021-03-19,26.079809382819597,24.774942740583114,3,1.3048666422364832
2021-03-20,28.24127861940485,28.58149380300069,3,-0.34021518359584135
2021-03-21,29.85451972010181,27.3757659208262,3,2.4787537992756086
2021-03-22,29.93725244853248,26.079803223079892,3,3.857449225452587
2021-03-23,21.102296437659064,24.96665930831497,3,-3.8643628706559063
2021-03-24,26.652373915736383,22.087706919017858,3,4.564666996718525
