system:index,LST_Day,LST_Night,especie,fecha,satelite,.geo
1_2_2024_07_04,0.1995687885010622,-6.267270992366384,estepa,2024-07-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_05,1.4611286843997517,-8.165096241979809,estepa,2024-07-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_06,2.3702792696026096,,estepa,2024-07-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_07,3.8093702290076625,-5.886709440879904,estepa,2024-07-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_08,2.614495412844065,-6.0720610687022685,estepa,2024-07-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_09,1.1656975772765583,-12.131681614349738,estepa,2024-07-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_10,4.403759541984764,-8.69407124681932,estepa,2024-07-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_11,4.067498708010369,-5.202811704834584,estepa,2024-07-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_12,7.095144586415643,-4.745324427480884,estepa,2024-07-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_13,6.309209426073768,-5.092499999999974,estepa,2024-07-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_14,7.088867513611649,-6.918358778625929,estepa,2024-07-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_15,,-5.419908340971558,estepa,2024-07-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_16,5.810979381443322,0.31176013805006764,estepa,2024-07-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_17,4.840585585585603,,estepa,2024-07-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_18,3.06931166347995,1.015782918149501,estepa,2024-07-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_19,5.122054707379163,-5.320779510022247,estepa,2024-07-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_20,4.120885380919725,-3.7315089514066226,estepa,2024-07-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_21,7.947663702506098,-4.678059796437637,estepa,2024-07-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_22,7.613023082650821,0.24618800648301317,estepa,2024-07-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_23,8.651310824230423,0.02957379134862558,estepa,2024-07-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_24,9.375536205316248,2.443827893175108,estepa,2024-07-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_25,,-7.364012474012439,estepa,2024-07-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_26,5.40843263061415,-3.491193526635174,estepa,2024-07-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_27,4.313631142310179,-10.21080679405518,estepa,2024-07-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_28,6.125708622398449,-6.210265125764759,estepa,2024-07-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_29,,,estepa,2024-07-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_30,,-2.2639963336388407,estepa,2024-07-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_07_31,,-6.286020942408351,estepa,2024-07-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_01,,,estepa,2024-08-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_02,4.316398852223841,,estepa,2024-08-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_03,5.660410958904141,-7.2671936507936294,estepa,2024-08-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_04,,,estepa,2024-08-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_05,4.819690444145375,-12.733218101822727,estepa,2024-08-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_06,3.3570782280867437,-3.7224546952223863,estepa,2024-08-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_07,,-10.329545126353763,estepa,2024-08-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_08,,-4.564702108157619,estepa,2024-08-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_09,,-3.8371127406049172,estepa,2024-08-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_10,8.090409932991747,-17.452037422037396,estepa,2024-08-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_11,,0.07270758122746038,estepa,2024-08-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_12,13.38008179959103,-1.8889825847845765,estepa,2024-08-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_13,8.707959183673502,5.3730359520639475,estepa,2024-08-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_14,5.07780195048765,1.6522181484876481,estepa,2024-08-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_15,11.446361323155246,-0.5599999999999731,estepa,2024-08-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_16,10.024618320610713,-4.5043108056509835,estepa,2024-08-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_17,7.6934160305343795,-6.603959670027466,estepa,2024-08-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_18,5.157310344827611,-7.2294026284348565,estepa,2024-08-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_19,,-1.9575548902195352,estepa,2024-08-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_20,8.11070671378095,-4.216107936507912,estepa,2024-08-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_21,,-3.6355194391331733,estepa,2024-08-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_22,,-7.459848484848453,estepa,2024-08-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_23,10.783377581120977,-7.689999999999998,estepa,2024-08-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_24,7.511617100371765,-4.779259748843326,estepa,2024-08-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_25,11.173516597510407,-4.87042011457668,estepa,2024-08-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_26,8.686986136226672,-9.621201044386405,estepa,2024-08-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_27,10.916650850138424,-3.172748091603032,estepa,2024-08-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_28,15.556590330788827,-2.880248091603028,estepa,2024-08-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_29,16.3469783715013,-2.257124681933809,estepa,2024-08-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_30,17.881741521539894,0.27415724815727205,estepa,2024-08-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_08_31,12.480576323987561,-0.22284823284819158,estepa,2024-08-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_01,,,estepa,2024-09-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_02,7.546647509578583,-2.5788626292466614,estepa,2024-09-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_03,7.442096969696997,-6.527177914110402,estepa,2024-09-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_04,11.899403669724796,-3.1451821561337923,estepa,2024-09-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_05,,-1.9740715883668642,estepa,2024-09-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_06,13.424597791798139,4.1134567901234815,estepa,2024-09-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_07,12.501045454545478,0.44223770491805997,estepa,2024-09-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_08,15.848066157760844,-2.751645723550842,estepa,2024-09-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_09,11.318177339901494,-1.689010082493096,estepa,2024-09-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_10,9.810000000000002,-0.41821015138020823,estepa,2024-09-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_11,15.360591603053457,-2.950421393841143,estepa,2024-09-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_12,14.476413387607447,-3.7220806599449756,estepa,2024-09-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_13,11.937228682170574,-3.1725019127773226,estepa,2024-09-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_14,18.646706772086656,-2.12886342804764,estepa,2024-09-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_15,15.478377635197095,-0.582073791348572,estepa,2024-09-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_16,15.070478468899545,-2.330966921119566,estepa,2024-09-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_17,17.49000000000001,-2.1075710357469952,estepa,2024-09-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_18,,,estepa,2024-09-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_19,,3.5173385249656803,estepa,2024-09-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_20,,-2.375683878596741,estepa,2024-09-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_21,,,estepa,2024-09-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_22,,-4.3448518518518195,estepa,2024-09-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_23,8.171101871101893,-6.732138416908383,estepa,2024-09-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_24,8.038167202572383,1.0277049180328117,estepa,2024-09-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_25,13.097709535120497,-0.3676687116564213,estepa,2024-09-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_26,18.097827298050174,-3.3213823425958227,estepa,2024-09-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_27,,-1.8025826972009855,estepa,2024-09-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_28,16.033056133056164,-0.0644499999999669,estepa,2024-09-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_29,,-10.515178947368394,estepa,2024-09-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_09_30,14.59929313929316,,estepa,2024-09-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_01,11.537174581482777,-2.0280665280664953,estepa,2024-10-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_02,11.346412213740487,-1.633134073441472,estepa,2024-10-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_03,24.145744274809196,-3.1175711775043644,estepa,2024-10-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_04,19.196779661016972,,estepa,2024-10-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_05,24.703944020356268,2.366342668863292,estepa,2024-10-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_06,,,estepa,2024-10-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_07,21.06908895573703,0.7101466781708677,estepa,2024-10-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_08,31.53072765072766,3.3117033158813585,estepa,2024-10-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_09,28.919631043257027,3.73448473282445,estepa,2024-10-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_10,21.151068310220893,6.499484732824461,estepa,2024-10-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_11,14.845743879472717,,estepa,2024-10-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_12,17.46044912923927,0.21695457453618064,estepa,2024-10-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_13,25.874077608142517,0.4989982547993338,estepa,2024-10-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_14,22.47838523274481,-4.400131826741971,estepa,2024-10-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_15,,-0.4544211195928467,estepa,2024-10-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_16,22.251574603174628,1.1155314960630296,estepa,2024-10-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_17,24.88353689567432,0.10878887070380498,estepa,2024-10-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_18,27.894408799266756,2.5568177339901728,estepa,2024-10-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_19,29.222923923006448,2.8227974276527563,estepa,2024-10-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_20,18.737874596588316,6.242668597434862,estepa,2024-10-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_21,26.167760814249398,4.790732484076461,estepa,2024-10-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_22,36.747276507276545,2.8455661577608407,estepa,2024-10-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_23,36.0206928645295,6.9131600831601085,estepa,2024-10-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_24,,5.757165677772736,estepa,2024-10-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_25,23.312302716688265,0.31282021151589817,estepa,2024-10-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_26,33.19045165394406,3.5452198852772807,estepa,2024-10-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_27,30.741253180661605,3.3460241730280176,estepa,2024-10-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_28,36.87939567430028,3.21328244274812,estepa,2024-10-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_29,28.689022960429934,4.223630159246052,estepa,2024-10-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_30,31.817016539440232,6.098594147582727,estepa,2024-10-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_10_31,32.621221374045824,4.042337406385535,estepa,2024-10-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_01,,,estepa,2024-11-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_02,25.621085346215807,3.201686650679484,estepa,2024-11-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_03,,-0.8689473684210249,estepa,2024-11-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_04,,,estepa,2024-11-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_05,22.643708558211273,2.7159287531806906,estepa,2024-11-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_06,27.846405852417323,4.185831739961786,estepa,2024-11-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_07,26.32322580645164,,estepa,2024-11-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_08,,0.7209626274066019,estepa,2024-11-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_09,23.327837837837873,6.200457380457402,estepa,2024-11-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_10,15.370000000000005,2.882000000000039,estepa,2024-11-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_11,17.17415156507415,2.113912087912115,estepa,2024-11-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_12,25.062218148487656,,estepa,2024-11-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_13,27.108854262144852,4.203931297709951,estepa,2024-11-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_14,18.494772117962494,0.5254885654885971,estepa,2024-11-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_15,18.21167126527398,,estepa,2024-11-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_16,27.473891050583685,0.5815521628498993,estepa,2024-11-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_17,33.15538332400675,2.154853689567457,estepa,2024-11-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_18,30.10564986737404,2.4241475826972305,estepa,2024-11-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_19,25.252821158690207,6.508619592875345,estepa,2024-11-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_20,29.45254248810337,9.187214137214175,estepa,2024-11-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_21,33.166348600508925,3.246652806652827,estepa,2024-11-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_22,30.86098039215689,7.414012474012511,estepa,2024-11-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_23,27.142652671755748,6.867144948755516,estepa,2024-11-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_24,26.55496484586266,2.8905113636363935,estepa,2024-11-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_25,22.910000000000025,3.2363978001833416,estepa,2024-11-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_26,24.003939726027433,2.999854038274442,estepa,2024-11-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_27,28.633022452504342,3.764563617245027,estepa,2024-11-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_28,23.892758936755303,2.4150871338524587,estepa,2024-11-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_29,37.09131043256999,2.13566157760817,estepa,2024-11-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_11_30,28.885540712468227,4.840928753180693,estepa,2024-11-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_01,28.66800415800419,4.082841739130463,estepa,2024-12-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_02,31.00384103757901,1.6922054246332032,estepa,2024-12-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_03,32.461743002544566,1.1613422391857755,estepa,2024-12-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_04,28.95084897229672,5.580388040712496,estepa,2024-12-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_05,26.2699127906977,4.7282857142857475,estepa,2024-12-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_06,21.27348958333337,1.9770292887029626,estepa,2024-12-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_07,36.55840330788807,-0.14047073791346004,estepa,2024-12-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_08,30.729980916030566,3.878464996788724,estepa,2024-12-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_09,36.56903944020358,4.178225190839726,estepa,2024-12-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_10,31.37672777268564,3.746526122823133,estepa,2024-12-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_11,37.973371501272304,4.01403307888044,estepa,2024-12-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_12,32.52716773602202,6.2180279898219135,estepa,2024-12-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_13,34.59556615776085,5.7134033078880675,estepa,2024-12-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_14,43.76951653944023,5.900870279146175,estepa,2024-12-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_15,39.19199584199587,8.821405852417334,estepa,2024-12-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_16,,10.121530852567147,estepa,2024-12-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_17,33.83878498727737,9.522493638676874,estepa,2024-12-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_18,22.50938837920492,7.106672777268587,estepa,2024-12-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_19,,5.327011494252908,estepa,2024-12-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_20,,4.083931297709945,estepa,2024-12-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_21,36.65857506361326,4.734366602687171,estepa,2024-12-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_22,36.336889312977135,6.664860050890615,estepa,2024-12-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_23,32.12280534351147,7.789046746104522,estepa,2024-12-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_24,44.24442748091605,5.943662952646267,estepa,2024-12-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_25,41.698905852417326,9.261482188295197,estepa,2024-12-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_26,42.22333771353486,11.70694020356237,estepa,2024-12-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_27,38.61980103168758,10.659052162849905,estepa,2024-12-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_28,34.25960498960501,11.65015697137583,estepa,2024-12-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_29,40.82603442779729,11.642410757946239,estepa,2024-12-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_30,27.355568627451,8.609511173184396,estepa,2024-12-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2024_12_31,,3.4700000000000273,estepa,2024-12-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_01,35.870648967551666,14.244624681933871,estepa,2020-01-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_02,32.45330788804074,13.290909669211223,estepa,2020-01-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_03,32.73166666666669,13.425381679389343,estepa,2020-01-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_04,36.59480279898221,12.785260814249389,estepa,2020-01-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_05,,8.176870229007665,estepa,2020-01-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_06,25.273529411764752,,estepa,2020-01-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_07,25.590980392156894,4.40256250000005,estepa,2020-01-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_08,,6.4777537969624595,estepa,2020-01-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_09,,,estepa,2020-01-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_10,22.566233814280466,4.331737931034515,estepa,2020-01-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_11,32.198549618320634,7.807926208651422,estepa,2020-01-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_12,32.719739185750655,10.132506361323182,estepa,2020-01-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_13,33.80420866773678,13.157500000000022,estepa,2020-01-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_14,22.252047531992723,10.964357506361353,estepa,2020-01-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_15,27.154332061068725,4.988416636264163,estepa,2020-01-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_16,31.49549618320614,3.844478371501305,estepa,2020-01-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_17,31.935578880407153,11.321666666666692,estepa,2020-01-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_18,39.43047709923666,12.670464376590362,estepa,2020-01-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_19,34.77456743002548,13.858206106870254,estepa,2020-01-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_20,38.94360687022904,11.210572519084005,estepa,2020-01-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_21,35.7895928753181,12.736539440203588,estepa,2020-01-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_22,40.18005725190842,15.365309114085438,estepa,2020-01-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_23,35.68200381679392,14.82634223918578,estepa,2020-01-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
